ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_OriBlue,Intensity_IntegratedIntensityEdge_OriGreen,Intensity_IntegratedIntensity_OriBlue,Intensity_IntegratedIntensity_OriGreen,Intensity_LowerQuartileIntensity_OriBlue,Intensity_LowerQuartileIntensity_OriGreen,Intensity_MADIntensity_OriBlue,Intensity_MADIntensity_OriGreen,Intensity_MassDisplacement_OriBlue,Intensity_MassDisplacement_OriGreen,Intensity_MaxIntensityEdge_OriBlue,Intensity_MaxIntensityEdge_OriGreen,Intensity_MaxIntensity_OriBlue,Intensity_MaxIntensity_OriGreen,Intensity_MeanIntensityEdge_OriBlue,Intensity_MeanIntensityEdge_OriGreen,Intensity_MeanIntensity_OriBlue,Intensity_MeanIntensity_OriGreen,Intensity_MedianIntensity_OriBlue,Intensity_MedianIntensity_OriGreen,Intensity_MinIntensityEdge_OriBlue,Intensity_MinIntensityEdge_OriGreen,Intensity_MinIntensity_OriBlue,Intensity_MinIntensity_OriGreen,Intensity_StdIntensityEdge_OriBlue,Intensity_StdIntensityEdge_OriGreen,Intensity_StdIntensity_OriBlue,Intensity_StdIntensity_OriGreen,Intensity_UpperQuartileIntensity_OriBlue,Intensity_UpperQuartileIntensity_OriGreen,Location_CenterMassIntensity_X_OriBlue,Location_CenterMassIntensity_X_OriGreen,Location_CenterMassIntensity_Y_OriBlue,Location_CenterMassIntensity_Y_OriGreen,Location_CenterMassIntensity_Z_OriBlue,Location_CenterMassIntensity_Z_OriGreen,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OriBlue,Location_MaxIntensity_X_OriGreen,Location_MaxIntensity_Y_OriBlue,Location_MaxIntensity_Y_OriGreen,Location_MaxIntensity_Z_OriBlue,Location_MaxIntensity_Z_OriGreen,Number_Object_Number,Parent_Expanded_membrane
1,1,531,960,504,77,480,37,492.44632768361583,57.92278719397363,1.8047890184338407,608,0.9405398042600266,26.001734523957655,1,0.553125,0.5540813855725806,46.0749431606863,42.05948168962618,7.810249675906654,3.2859827530299355,3.0,15.397735725967168,15.650897713021845,-22.16352039491586,109.74011537017762,0.8733552631578947,0.3805760024031953,0.01944370158392422,0.1259853578955265,0.09909793534342833,0.023803354889539594,0.00466036123313479,0.02517856032028056,0.06290670770685204,0.03911452502506738,0.015363123720443992,0.012110098153842707,0.0022824957746489087,0.01382673970451724,0.017370329369402446,0.020103510402997158,0.0183774228964478,0.007935660646971324,0.004930208724204577,0.0037776203755546587,0.004131385096196917,0.00502691994877446,0.006739116255836536,0.00340701711606552,0.003905593354056898,0.009402046621037632,0.0029763305273548977,0.0008807029959316577,0.003989520339562296,0.002528289528051459,0.004210427963621375,0.5783321997150779,0.17338826577179134,3.7481346437707543,0.9861448078881949,0.006530861370265484,0.0017700465396046638,0.0005188067443668842,7.629510946571827e-05,0.1944801630351914,0.015624186833510596,0.007202258333563805,0.002288853283971548,0.009155413135886192,0.0023041123058646917,0.006152470209734871,0.001844556018848844,0.007058633980735884,0.0018571465308628906,0.007034409325569868,0.0018463416490703821,0.004547188524156809,0.001632715342566371,0.004547188524156809,0.001541161211207509,0.0004874945941035896,0.000125174972096629,0.000766046813838427,0.00012170839650977944,0.007587548810988665,0.001937895780429244,492.5143139841995,492.43108917325577,57.74057743367758,57.91933711916072,0.0,0.0,492.44632768361583,57.92278719397363,0,495.0,495.0,53.0,39.0,0.0,0.0,1,1
1,2,335,625,892,92,867,67,879.5432835820895,78.37014925373134,2.024848085207314,388,0.8712978552477691,20.65272978291924,0,0.536,0.49386421001436015,30.668169028923977,27.80287754891569,6.4031242374328485,2.5889436893767432,2.23606797749979,14.572087184307648,15.050544087752604,40.029218124371894,92.32590180780451,0.8634020618556701,0.5477561453177646,0.005498359179324986,0.13792594783553166,0.12502059542036087,0.017512438406448796,0.016367480691091136,0.012604622761457686,0.04633778242269643,0.02815154770657237,0.012116060028544946,0.004407442094992571,0.007788169255153207,0.002222496830810812,0.002388316348358624,0.009389707406811158,0.006658937430428582,0.006482448330229391,0.008075931997652481,0.00734822327764331,0.0036091553619493383,0.003140409639180081,0.0047795707429041335,0.018493330291486254,0.011623929514002743,0.008338391864284783,0.004031371860377986,0.0013359479795183001,0.002359780110786881,0.009159833107658454,0.0022783860081404214,0.4235904566012323,0.14386205840855837,1.9904631450772285,0.6190432591829449,0.005569543223828077,0.001766231784131378,0.0003662165254354477,9.155413135886192e-05,0.26695113412779486,0.018551656753424264,0.006637674756348133,0.0024109254591166973,0.007522698026150465,0.0024109254591166973,0.005501174761054965,0.0018683384208903683,0.005941681030081279,0.0018478903259192385,0.005928130121901631,0.0018310826271772385,0.004150453954935074,0.00158693827688694,0.004150453954935074,0.0015716792549937963,0.00047927938641415934,0.000145124751478537,0.0005621994712328805,0.00012567034847625367,0.006317235063761473,0.0019264515140093863,879.7493196393013,879.5430994108802,78.53989038351646,78.35159851117848,0.0,0.0,879.5432835820895,78.37014925373134,0,884.0,888.0,84.0,80.0,0.0,0.0,2,5
1,3,531,1176,683,125,655,83,668.7457627118644,103.4708097928437,2.015962567934922,606,0.9585741101372008,26.001734523957655,1,0.45153061224489793,0.49604095626853,49.93767049720417,45.65084884205331,6.708203932499369,3.099149998841677,3.0,14.108263204198105,14.224408213194241,27.783773422034233,115.98275605729688,0.8762376237623762,0.3231975619793192,0.019348341971771953,0.11348015220947322,0.08818995161594546,0.013253627730288764,0.010443463196370878,0.03461226851743172,0.05942324823805785,0.03857821613892025,0.008702217764909726,0.010899384286704587,0.004585707627209948,0.0229222064429861,0.02110978336108841,0.027125938277450048,0.01911422933323306,0.005067368697105844,0.005700423115087997,0.0066612784040825926,0.001893700935969793,0.004630682003045786,0.014130750578251361,0.0046572245789446645,0.011539062080477022,0.009737136202853417,0.0027342190751951166,0.001099293271556233,0.0021602249612204627,0.004462341347668428,0.001718147174330862,0.6428168280981481,0.18243686575442553,4.01081871194765,0.9863736932165921,0.006939040380530059,0.0017814908060245216,0.0006103608757257462,7.629510946571827e-05,0.05242386001578676,0.02410174197247462,0.007751583121716976,0.0021057450212538242,0.010025177150964737,0.0024414435029029846,0.006493099273718668,0.001842796623782076,0.007553330907622693,0.001857577576679081,0.007568474858999252,0.0018463416490703821,0.004882887005805969,0.0016174563206732273,0.004882887005805969,0.0014343480579555035,0.0005637785922845577,0.00010531256318252322,0.0008608391503293516,0.00012127408649059929,0.008163576945662498,0.0019264515140093863,668.7801665604162,668.748630921073,103.51036527670847,103.49474026174933,0.0,0.0,668.7457627118644,103.4708097928437,0,669.0,676.0,110.0,113.0,0.0,0.0,3,6
1,4,436,999,640,121,613,84,625.7477064220184,101.80504587155963,1.9512785380542226,501,0.9541605531189975,23.56124872549269,1,0.4364364364364364,0.5124844969581743,44.54353308003184,39.35733730830886,6.4031242374328485,2.8689696926567487,2.8284271247461903,12.828187329399748,13.331667288573932,32.366845146927155,103.39696961966999,0.8702594810379242,0.3583811759228734,0.01859040206323461,0.10636539173939444,0.10358385130505382,0.013006908097666242,0.01716375727351346,0.03339790555561704,0.05719846489345293,0.04397298379369428,0.008488031584835373,0.010724415065911905,0.012621366649061458,0.016272348962698906,0.023716647920809353,0.020987723265558027,0.01993387775471134,0.003946201466956233,0.0056888071311259345,0.004384780129348857,0.008449404324044712,0.006614192564255639,0.010986223546968866,0.0029833517590119713,0.005621601068451862,0.008446142660864457,0.0008057573907285629,0.0032351200880347602,0.0017488412785612202,0.0003012729980685252,0.004884039449798577,0.562157635577023,0.15846494236029685,3.3196613006293774,0.8072022581472993,0.006942855194211006,0.0017700465396046638,0.0006713969632983208,7.629510946571827e-05,0.3629831214126806,0.003702075483893633,0.007995727472007275,0.0022278171963989735,0.010055695660412312,0.002243076218292117,0.006536716692756081,0.001842615608840661,0.007613902065663709,0.0018513813260259157,0.007705806288868189,0.0018463416490703821,0.0049134050495922565,0.00158693827688694,0.0049134050495922565,0.0015106431674212217,0.0006060481336920853,0.00011782733701805774,0.0009375623936356431,0.00011904325253885236,0.008285649120807648,0.0019226367585361004,626.0013421824345,625.74404536862,102.06471036175536,101.80559546313799,0.0,0.0,625.7477064220184,101.80504587155963,0,633.0,628.0,113.0,101.0,0.0,0.0,4,7
1,5,490,903,958,137,937,94,946.7836734693877,114.44285714285714,1.9178108762531771,560,0.9557805122820779,24.977737626138797,1,0.5426356589147286,0.5214278490033896,47.309328154701596,42.95346318982906,7.0,3.0651388180011665,3.0,13.874622207043146,13.912772745842469,15.59093770496069,108.66904755831214,0.875,0.3381503397941624,0.009843798087643926,0.11473360049680979,0.09370822757116616,0.003100837220142785,0.01064419000777379,0.036706157402066675,0.05914299199908808,0.04156287363499412,0.001555913561326077,0.005637753531342229,0.009101395525484602,0.019200221482837534,0.024263570078268498,0.024594104260634093,0.021062271103921268,0.0005139971449446133,0.0015408112674992513,0.005249517942774148,0.006857683743565782,0.005654242831938694,0.012201738355319744,0.005073244802166019,0.008717647387794427,0.011009854343062259,0.0008117275420518316,0.002331736259980918,0.0020756794265303987,0.002374848514702109,0.004977489130917687,0.6609598007053137,0.17468528263270855,4.201190261635929,0.9015182724688202,0.0076752882450819016,0.0017700465396046638,0.0009155413135886192,7.629510946571827e-05,0.09628125290500963,0.010318657379283032,0.008789196610450745,0.0020599679555743933,0.011657892726361752,0.0022278171963989735,0.006957471586371723,0.0018387924487653531,0.008573857676808018,0.0018398332091200413,0.008651865646243095,0.0018310826271772385,0.005188067443668842,0.0016021972987800837,0.005188067443668842,0.0015259021893143654,0.0007261955111303631,0.00010816695634183569,0.0012594003564562254,0.00011828399712201784,0.009544518310576677,0.0019226367585361004,946.7618959397329,946.793960833432,114.34907111584303,114.44205412907704,0.0,0.0,946.7836734693877,114.44285714285714,0,951.0,946.0,121.0,106.0,0.0,0.0,5,14
1,6,335,680,664,135,644,101,652.9104477611941,117.99104477611941,1.9781402861586301,383,0.9538720595835921,20.65272978291924,1,0.49264705882352944,0.5055253194109451,38.63891766593725,35.11409973215888,5.656854249492381,2.5592974875014627,2.23606797749979,11.884501643331319,11.599921385770134,22.87592997851578,91.25483399593904,0.8746736292428199,0.34593288522812604,0.00983481114081293,0.11706300831252936,0.0953915647141082,0.012003749324012684,0.0002647372704195577,0.039147560795572196,0.05665426302129026,0.04386227669729286,0.008704331268039277,0.0028251874146220965,0.0015017769441366096,0.016651845266521692,0.023598647703483605,0.02321364753758006,0.02373195490045215,0.006671589384919738,0.00340118401241929,0.002335341418749959,0.0016756474289201864,0.006616182376853193,0.007328344078664159,0.006191638662955187,0.007771341869544058,0.013776348072217347,0.00548820594564121,0.004213564317760762,0.004226976356256112,0.0015159047539497353,0.001286746249361272,0.49483482958748937,0.1453421835321933,2.3309529637917876,0.6181429768912494,0.006511787767522037,0.0017700465396046638,0.0004577706567943096,7.629510946571827e-05,0.11185908749715982,0.005438933641458098,0.007553216069936752,0.002197299152612686,0.008667124435305595,0.002197299152612686,0.006344036276762684,0.0018633613273358117,0.006958068548632202,0.0018452029160932817,0.006927595939487219,0.0018463416490703821,0.004730296786874533,0.0015259021893143654,0.004730296786874533,0.0015259021893143654,0.000539178987727416,0.00012778254427521054,0.0006644525708549231,0.00011461678620934905,0.007423514151014388,0.0019226367585361004,652.8784621500113,652.9142187114293,117.88385626865261,117.99496420636879,0.0,0.0,652.9104477611941,117.99104477611941,0,650.0,660.0,120.0,120.0,0.0,0.0,6,10
1,7,454,774,67,154,49,111,57.37885462555066,132.61674008810573,1.932919386099962,515,0.964412615823668,24.04268606686374,1,0.58656330749354,0.517352149909207,47.90583241075784,43.174066289845804,6.324555320336759,2.8925242263305218,2.8284271247461903,12.516293460036414,12.666387830421323,-11.832054977968928,105.01219330881975,0.8815533980582524,0.3101130650803455,0.010398027403698298,0.10516322125278553,0.0888005397496739,0.003563301861915078,0.009490538628574182,0.035797370394218764,0.05820618317147624,0.040348573746630235,0.0028279028369200777,0.005124734522924431,0.007891551084282035,0.02716807022630205,0.02187403648823544,0.028522353065132802,0.020488901968683162,0.0024264705128640815,0.0008783796836760786,0.004969483881681314,0.0059869882901511405,0.013456973586306594,0.011793374014812879,0.01006161094403328,0.010933919778242939,0.011047676781122548,0.0008065785335904487,0.0018812135345446532,0.001104587133666922,0.003995345791638022,0.004186237529558268,0.6000915658660233,0.1731288623996079,3.304829536937177,0.8404516668524593,0.006744487676769495,0.0017700465396046638,0.0005493247881531715,7.629510946571827e-05,0.0832695866785165,0.010175361933497225,0.0073853665962815285,0.0022278171963989735,0.009460593573749065,0.0023651483934372663,0.006452597482430358,0.0018616006709635258,0.007279360213518012,0.0018512151252256814,0.0072938124649226665,0.0018463416490703821,0.0053101396188139915,0.001541161211207509,0.0053101396188139915,0.0014038300141692162,0.0004383832596869025,0.00014254639584206045,0.0007587702063349432,0.00012199797792624566,0.007835507858544588,0.0019226367585361004,57.41172396955357,57.37736705459431,132.69324780203334,132.60667405000092,0.0,0.0,57.37885462555066,132.61674008810573,0,57.0,62.0,137.0,121.0,0.0,0.0,7,12
1,8,584,1240,719,152,688,112,704.070205479452,130.81849315068493,1.7161671619472376,642,0.9397655429874281,27.26851470332286,1,0.47096774193548385,0.5826938203766565,47.506082812512794,43.829214001622255,7.810249675906654,3.482147966097649,3.1622776601683795,16.086305690531645,16.238516149907788,34.40734380748913,112.22539674441617,0.9096573208722741,0.3870754264056923,0.038496209355345735,0.1254800858885053,0.09719079169513406,0.037633014724035976,0.019357262651527356,0.030068573433491664,0.05057380351314544,0.040716443080633394,0.023345779404689727,0.01724540867324276,0.011349398745448705,0.009870486329495236,0.010979951755349219,0.017614786053989067,0.019282280584615823,0.007788434267713918,0.008100546820827214,0.004888498611158358,0.007444416777460785,0.0009568960371315174,0.0026404902272655693,0.0028389315069186696,0.00505678856967014,0.008855311165943031,0.0020151655874180723,0.001725760559900411,0.004161738071481791,0.0029278507842291908,0.004698514999197923,0.618036175146699,0.17146562901325524,4.54876027116552,1.0808422977570444,0.007080186158418655,0.0017700465396046638,0.0007019154727458954,7.629510946571827e-05,0.20592330696820713,0.04389107042889066,0.00804150477051735,0.002243076218292117,0.010498207062482834,0.0023041123058646917,0.0065748529270925424,0.0018241024363112258,0.007788973067064247,0.0018507573591730214,0.00782787799835205,0.0018463416490703821,0.004974441137164831,0.0015106431674212217,0.004974441137164831,0.0012512397952377796,0.0005717027433429126,0.00012781476550675837,0.000987056776794511,0.00012193180775436956,0.008499274961650372,0.0019226367585361004,704.0876274232374,704.1037651941891,130.61330815067893,130.84678045543743,0.0,0.0,704.070205479452,130.81849315068493,0,700.0,713.0,122.0,135.0,0.0,0.0,8,13
1,9,330,684,70,192,52,154,61.445454545454545,172.9969696969697,2.395503514664654,416,0.9688165124609752,20.49802550887777,1,0.4824561403508772,0.4174487717835762,43.212774149630505,39.21734310225516,5.0,2.3503523360721728,2.23606797749979,10.856168817040524,10.707229506264511,-15.711991434630697,99.66904755831214,0.7932692307692307,0.27319183989766166,0.006965457898226637,0.09680832799242273,0.07800014603439297,0.005313284131981428,0.004740911252859206,0.027166057285980552,0.05866827255367079,0.035348405620792056,0.009265654732711615,0.0033454796194295946,0.0024204182792328783,0.019590480059074527,0.025156383638733498,0.029325176084743276,0.01886369600545463,0.007681437817066385,0.0020503613068889336,0.0032431721421751544,0.0016749344803695828,0.01275703871423529,0.013143807409626982,0.012236672695043992,0.013644534210128376,0.011175314351013606,0.005750303581102229,0.002762313210471754,0.001742940156237775,0.00188441051878236,0.0019426819474559875,0.498649587854743,0.15886167692951858,2.0778515711426735,0.6097505148500204,0.005905241705477238,0.0017700465396046638,0.000396734569221735,7.629510946571827e-05,0.25698064802510523,0.01662201809041579,0.0069886320270597935,0.002243076218292117,0.007995727472007275,0.002288853283971548,0.0057982510215667795,0.00184722880150603,0.006296519912553556,0.0018477288328788497,0.00633249431848526,0.0018310826271772385,0.004776074085384607,0.001632715342566371,0.004776074085384607,0.0015259021893143654,0.00048016182472793216,0.00011276499654286995,0.000600214724742483,0.00011662523235597546,0.006698710843920708,0.0019226367585361004,61.53314190125872,61.45215215215215,172.75541228952486,172.98175675675677,0.0,0.0,61.445454545454545,172.9969696969697,0,66.0,62.0,160.0,165.0,0.0,0.0,9,19
1,10,806,1537,949,211,920,158,935.6600496277915,183.46277915632754,1.9385886867477577,974,0.9410490561529328,32.03484154879717,1,0.5243981782693559,0.5158391807586755,58.65033459606357,53.600373133029585,8.246211251235321,3.770246284041577,3.605551275463989,21.229761439565365,19.83965570701418,17.072740266887326,140.12489168102783,0.8275154004106776,0.35631207586741076,0.0427220895111789,0.10955859148928765,0.08887526164656456,0.053094581875227136,0.010922811393907406,0.01395613282981005,0.04385443673219259,0.04087953704044128,0.03539211784668344,0.018660348497655483,0.00302256167595428,0.0019287500061827211,0.0030220538639349737,0.021401243920769954,0.021179388619369827,0.013244269035147518,0.012136896764805992,0.004786076429477309,0.0006568942296996044,0.008537189266418199,0.002241063739380148,0.0027822998992494416,0.009303889436454632,0.010954075966566187,0.0012040315471155787,0.0016763113884709717,0.0003509140633923588,0.0005389527904212064,0.0006633780182151447,0.8310521231032908,0.22140840766951442,6.9742733761668205,1.5036850534379482,0.007789730792865157,0.0017853055614978075,0.0008239876478910446,7.629510946571827e-05,0.17220441490872457,0.03429970805498499,0.008453498594462872,0.0023041123058646917,0.01112382672727108,0.0023498893715441227,0.006983631286582276,0.0018605748543656674,0.008652944635442705,0.0018656142102207794,0.008789196610450745,0.0018616006709635258,0.005737392231822014,0.0014343480579555035,0.005737392231822014,0.0013885709922760725,0.0005606735654814388,0.0001223080628462186,0.0011290152550301003,0.00012960224295191437,0.00950637087225914,0.001937895780429244,935.6782778498332,935.6942076635818,183.29154220810884,183.46589340802078,0.0,0.0,935.6600496277915,183.46277915632754,0,933.0,934.0,174.0,186.0,0.0,0.0,10,21
